province,constituency,amphoe,tambon,unit,form_type,eligible_voters,turnout,ballots_allocated,ballots_used,valid_ballots,spoiled_ballots,abstain_ballots,ballots_remaining,val_total_votes_in_table,val_effective_vote_sum,val_valid_ballots,val_vote_diff,winner_party,winner_votes,election_type,polling_station_id,total_party_votes_at_station,winner_share,rank,runner_up_party,runner_up_votes,runner_up_share,margin_votes,margin_share
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลชีทวน,6,constituency,548.0,313.0,540.0,313.0,381.0,8.0,4.0,227.0,301,301,381,-80,กล้าธรรม,168,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลชีทวน|6,301,0.5581395348837209,1.0,ไทรวมพลัง,101,0.33554817275747506,67,0.22259136212624586
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลชีทวน,7,constituency,319.0,165.0,300.0,165.0,156.0,4.0,3.0,135.0,156,156,156,0,กล้าธรรม,106,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลชีทวน|7,156,0.6794871794871795,1.0,ไทรวมพลัง,39,0.25,67,0.4294871794871795
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลชีทวน,8,constituency,329.0,205.0,320.0,205.0,203.0,2.0,0.0,115.0,201,201,203,-2,ไทรวมพลัง,107,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลชีทวน|8,201,0.5323383084577115,1.0,กล้าธรรม,72,0.3582089552238806,35,0.17412935323383089
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลชีทวน,9,constituency,260.0,170.0,260.0,170.0,162.0,4.0,4.0,90.0,162,162,162,0,กล้าธรรม,112,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลชีทวน|9,162,0.691358024691358,1.0,ไทรวมพลัง,42,0.25925925925925924,70,0.43209876543209874
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลท่าไห,1,constituency,546.0,193.0,540.0,193.0,176.0,6.0,1.0,347.0,136,136,176,-40,กล้าธรรม,114,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลท่าไห|1,136,0.8382352941176471,1.0,ไทรวมพลัง,12,0.08823529411764706,102,0.75
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลท่าไห,10,constituency,693.0,301.0,680.0,301.0,280.0,20.0,1.0,379.0,280,280,280,0,ไทรวมพลัง,177,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลท่าไห|10,280,0.6321428571428571,1.0,กล้าธรรม,78,0.2785714285714286,99,0.35357142857142854
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลท่าไห,11,constituency,579.0,263.0,580.0,263.0,248.0,11.0,4.0,317.0,248,248,248,0,ไทรวมพลัง,142,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลท่าไห|11,248,0.5725806451612904,1.0,กล้าธรรม,86,0.3467741935483871,56,0.22580645161290325
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลท่าไห,12,constituency,651.0,242.0,640.0,242.0,237.0,3.0,2.0,398.0,237,237,237,0,ไทรวมพลัง,166,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลท่าไห|12,237,0.70042194092827,1.0,กล้าธรรม,50,0.2109704641350211,116,0.48945147679324896
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลท่าไห,3,constituency,500.0,219.0,520.0,219.0,207.0,1.0,1.0,301.0,209,209,207,2,ไทรวมพลัง,106,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลท่าไห|3,209,0.507177033492823,1.0,กล้าธรรม,80,0.3827751196172249,26,0.12440191387559807
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลท่าไห,5,constituency,569.0,321.0,560.0,321.0,309.0,9.0,3.0,239.0,309,309,309,0,ไทรวมพลัง,180,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลท่าไห|5,309,0.5825242718446602,1.0,กล้าธรรม,99,0.32038834951456313,81,0.262135922330097
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลท่าไห,7,constituency,512.0,225.0,500.0,225.0,214.0,11.0,0.0,275.0,214,214,214,0,กล้าธรรม,112,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลท่าไห|7,214,0.5233644859813084,1.0,ไทรวมพลัง,88,0.411214953271028,24,0.11214953271028033
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลท่าไห,8,constituency,591.0,297.0,560.0,297.0,287.0,10.0,4.0,263.0,295,295,287,8,ไทรวมพลัง,157,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลท่าไห|8,295,0.5322033898305085,1.0,กล้าธรรม,107,0.36271186440677966,50,0.16949152542372886
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลท่าไห,9,constituency,404.0,,420.0,209.0,201.0,6.0,2.0,211.0,201,201,201,0,ไทรวมพลัง,104,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลท่าไห|9,201,0.5174129353233831,1.0,กล้าธรรม,77,0.38308457711442784,27,0.13432835820895522
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลธาตุน้อย,1,constituency,525.0,283.0,520.0,283.0,270.0,8.0,5.0,237.0,310,310,270,40,กล้าธรรม,131,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลธาตุน้อย|1,310,0.42258064516129035,1.0,ไทรวมพลัง,97,0.31290322580645163,34,0.10967741935483871
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลธาตุน้อย,10,constituency,684.0,494.0,680.0,407.0,387.0,11.0,5.0,276.0,388,388,387,1,ไทรวมพลัง,273,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลธาตุน้อย|10,388,0.7036082474226805,1.0,กล้าธรรม,99,0.2551546391752577,174,0.44845360824742275
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลธาตุน้อย,3,constituency,753.0,459.0,740.0,459.0,442.0,14.0,3.0,581.0,442,442,442,0,ไทรวมพลัง,317,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลธาตุน้อย|3,442,0.7171945701357466,1.0,กล้าธรรม,101,0.22850678733031674,216,0.4886877828054299
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลธาตุน้อย,4,constituency,296.0,177.0,280.0,197.0,169.0,5.0,3.0,103.0,169,169,169,0,ไทรวมพลัง,96,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลธาตุน้อย|4,169,0.5680473372781065,1.0,กล้าธรรม,66,0.3905325443786982,30,0.1775147928994083
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลธาตุน้อย,6,constituency,316.0,190.0,300.0,190.0,179.0,5.0,6.0,110.0,179,179,179,0,ไทรวมพลัง,96,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลธาตุน้อย|6,179,0.5363128491620112,1.0,กล้าธรรม,60,0.33519553072625696,36,0.2011173184357542
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลธาตุน้อย,7,constituency,210.0,210.0,360.0,210.0,197.0,10.0,3.0,150.0,196,196,197,-1,ไทรวมพลัง,99,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลธาตุน้อย|7,196,0.5051020408163265,1.0,กล้าธรรม,81,0.413265306122449,18,0.09183673469387749
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลธาตุน้อย,8,constituency,640.0,406.0,640.0,406.0,388.0,16.0,2.0,234.0,386,386,388,-2,ไทรวมพลัง,240,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลธาตุน้อย|8,386,0.6217616580310881,1.0,กล้าธรรม,87,0.22538860103626943,153,0.3963730569948186
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลธาตุน้อย,9,constituency,553.0,333.0,550.0,333.0,323.0,9.0,1.0,207.0,333,333,323,10,กล้าธรรม,191,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลธาตุน้อย|9,333,0.5735735735735735,1.0,ไทรวมพลัง,117,0.35135135135135137,74,0.22222222222222215
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลนาคำใหญ่,3,constituency,115.0,73.0,100.0,73.0,72.0,4.0,1.0,27.0,63,63,72,-9,ไทรวมพลัง,43,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลนาคำใหญ่|3,63,0.6825396825396826,1.0,กล้าธรรม,13,0.20634920634920634,30,0.4761904761904762
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลนาคำใหญ่,4,constituency,214.0,176.0,200.0,136.0,131.0,5.0,,64.0,130,130,131,-1,ไทรวมพลัง,89,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลนาคำใหญ่|4,130,0.6846153846153846,1.0,กล้าธรรม,32,0.24615384615384617,57,0.43846153846153846
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลนาคำใหญ่,5,constituency,260.0,167.0,260.0,167.0,152.0,10.0,5.0,93.0,152,152,152,0,ไทรวมพลัง,105,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลนาคำใหญ่|5,152,0.6907894736842105,1.0,กล้าธรรม,40,0.2631578947368421,65,0.4276315789473684
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลนาคำใหญ่,6,constituency,582.0,346.0,580.0,346.0,299.0,2.0,5.0,234.0,339,339,299,40,ไทรวมพลัง,161,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลนาคำใหญ่|6,339,0.4749262536873156,1.0,กล้าธรรม,136,0.40117994100294985,25,0.07374631268436577
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลนาคำใหญ่,8,constituency,504.0,296.0,500.0,296.0,280.0,9.0,7.0,204.0,277,277,280,-3,ไทรวมพลัง,121,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลนาคำใหญ่|8,277,0.4368231046931408,1.0,กล้าธรรม,80,0.2888086642599278,41,0.148014440433213
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,1,constituency,681.0,542.0,680.0,542.0,526.0,11.0,9.0,198.0,528,528,526,2,ไทรวมพลัง,263,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลบ้านกอก|1,528,0.4981060606060606,1.0,กล้าธรรม,196,0.3712121212121212,67,0.1268939393939394
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,2,constituency,668.0,529.0,660.0,527.0,516.0,9.0,2.0,-133.0,516,516,516,0,ไทรวมพลัง,325,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลบ้านกอก|2,516,0.6298449612403101,1.0,กล้าธรรม,154,0.29844961240310075,171,0.33139534883720934
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,3,constituency,172.0,172.0,220.0,172.0,168.0,2.0,2.0,48.0,168,168,168,0,กล้าธรรม,90,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลบ้านกอก|3,168,0.5357142857142857,1.0,ไทรวมพลัง,67,0.39880952380952384,23,0.13690476190476186
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,4,constituency,644.0,411.0,640.0,411.0,389.0,9.0,13.0,229.0,389,389,389,0,ไทรวมพลัง,181,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลบ้านกอก|4,389,0.4652956298200514,1.0,กล้าธรรม,155,0.39845758354755784,26,0.06683804627249357
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,5,constituency,528.0,354.0,540.0,354.0,329.0,11.0,14.0,486.0,299,299,329,-30,กล้าธรรม,128,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลบ้านกอก|5,299,0.4280936454849498,1.0,ไทรวมพลัง,107,0.35785953177257523,21,0.07023411371237459
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,6,constituency,458.0,295.0,440.0,285.0,267.0,7.0,11.0,155.0,267,267,267,0,ไทรวมพลัง,117,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลบ้านกอก|6,267,0.43820224719101125,1.0,กล้าธรรม,78,0.29213483146067415,39,0.1460674157303371
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,1,constituency,470.0,146.0,240.0,146.0,142.0,2.0,2.0,94.0,142,142,142,0,กล้าธรรม,74,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลบ้านไทย|1,142,0.5211267605633803,1.0,ไทรวมพลัง,58,0.4084507042253521,16,0.11267605633802813
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,10,constituency,288.0,195.0,280.0,195.0,184.0,7.0,4.0,85.0,239,239,184,55,กล้าธรรม,104,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลบ้านไทย|10,239,0.4351464435146444,1.0,เพื่อไทย,61,0.25523012552301255,43,0.17991631799163182
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,11,constituency,340.0,200.0,340.0,200.0,191.0,5.0,4.0,140.0,191,191,191,0,ไทรวมพลัง,97,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลบ้านไทย|11,191,0.5078534031413613,1.0,กล้าธรรม,82,0.4293193717277487,15,0.07853403141361259
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,12,constituency,338.0,172.0,320.0,172.0,166.0,6.0,,144.0,166,166,166,0,ไทรวมพลัง,103,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลบ้านไทย|12,166,0.6204819277108434,1.0,กล้าธรรม,46,0.27710843373493976,57,0.34337349397590367
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,3,constituency,535.0,374.0,520.0,374.0,362.0,6.0,6.0,146.0,362,362,362,0,กล้าธรรม,229,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลบ้านไทย|3,362,0.6325966850828729,1.0,ไทรวมพลัง,91,0.2513812154696133,138,0.38121546961325964
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,4,constituency,548.0,367.0,540.0,367.0,363.0,1.0,3.0,173.0,363,363,363,0,กล้าธรรม,235,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลบ้านไทย|4,363,0.6473829201101928,1.0,ไทรวมพลัง,94,0.25895316804407714,141,0.3884297520661157
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,5,constituency,267.0,167.0,260.0,167.0,167.0,1.0,7.0,93.0,157,157,167,-10,ไทรวมพลัง,71,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลบ้านไทย|5,157,0.45222929936305734,1.0,กล้าธรรม,67,0.4267515923566879,4,0.02547770700636942
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,7,constituency,520.0,297.0,520.0,297.0,289.0,2.0,2.0,22.0,259,259,289,-30,ไทรวมพลัง,148,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลบ้านไทย|7,259,0.5714285714285714,1.0,กล้าธรรม,75,0.28957528957528955,73,0.28185328185328185
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,8,constituency,520.0,340.0,520.0,190.0,318.0,11.0,11.0,180.0,318,318,318,0,ไทรวมพลัง,163,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลบ้านไทย|8,318,0.5125786163522013,1.0,กล้าธรรม,120,0.37735849056603776,43,0.1352201257861635
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,9,constituency,748.0,,740.0,480.0,454.0,15.0,11.0,260.0,454,454,454,0,ไทรวมพลัง,243,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลบ้านไทย|9,454,0.5352422907488987,1.0,กล้าธรรม,173,0.381057268722467,70,0.15418502202643175
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,10,constituency,302.0,201.0,300.0,201.0,192.0,7.0,6.0,49.0,192,192,192,0,กล้าธรรม,120,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลยางขี้นก|10,192,0.625,1.0,ไทรวมพลัง,59,0.3072916666666667,61,0.3177083333333333
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,3,constituency,621.0,428.0,620.0,428.0,415.0,10.0,3.0,192.0,415,415,415,0,กล้าธรรม,200,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลยางขี้นก|3,415,0.4819277108433735,1.0,ไทรวมพลัง,179,0.43132530120481927,21,0.050602409638554224
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,5,constituency,,,,,,,,,0,0,0,0,กล้าธรรม,0,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลยางขี้นก|5,0,0.0,1.0,ภูมิใจไทย,0,0.0,0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,7,constituency,350.0,264.0,340.0,264.0,264.0,2.0,2.0,76.0,253,253,264,-11,กล้าธรรม,169,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลยางขี้นก|7,253,0.6679841897233202,1.0,ไทรวมพลัง,63,0.2490118577075099,106,0.4189723320158103
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,9,constituency,257.0,183.0,240.0,183.0,177.0,2.0,45.0,57.0,177,177,177,0,ไทรวมพลัง,85,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลยางขี้นก|9,177,0.480225988700565,1.0,กล้าธรรม,84,0.4745762711864407,1,0.005649717514124297
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,1,constituency,508.0,276.0,500.0,276.0,276.0,8.0,2.0,274.0,276,276,276,0,ไทรวมพลัง,167,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลศรีสุข|1,276,0.605072463768116,1.0,กล้าธรรม,84,0.30434782608695654,83,0.3007246376811594
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,2,constituency,525.0,,520.0,320.0,311.0,8.0,1.0,200.0,314,314,311,3,ไทรวมพลัง,153,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลศรีสุข|2,314,0.4872611464968153,1.0,กล้าธรรม,126,0.4012738853503185,27,0.0859872611464968
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,3,constituency,580.0,361.0,580.0,361.0,352.0,8.0,1.0,219.0,352,352,352,0,ไทรวมพลัง,174,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลศรีสุข|3,352,0.4943181818181818,1.0,กล้าธรรม,147,0.41761363636363635,27,0.07670454545454547
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,4,constituency,638.0,404.0,620.0,404.0,383.0,15.0,6.0,216.0,383,383,383,0,ไทรวมพลัง,238,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลศรีสุข|4,383,0.6214099216710183,1.0,กล้าธรรม,129,0.3368146214099217,109,0.2845953002610966
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,5,constituency,350.0,239.0,340.0,239.0,230.0,8.0,1.0,101.0,230,230,230,0,กล้าธรรม,140,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลศรีสุข|5,230,0.6086956521739131,1.0,ไทรวมพลัง,73,0.3173913043478261,67,0.291304347826087
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,8,constituency,640.0,408.0,640.0,408.0,390.0,14.0,4.0,232.0,392,392,390,2,ไทรวมพลัง,221,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลศรีสุข|8,392,0.5637755102040817,1.0,กล้าธรรม,131,0.33418367346938777,90,0.2295918367346939
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลสร้างถ่อ,10,constituency,254.0,168.0,240.0,168.0,161.0,3.0,4.0,72.0,161,161,161,0,กล้าธรรม,80,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลสร้างถ่อ|10,161,0.4968944099378882,1.0,ไทรวมพลัง,72,0.4472049689440994,8,0.0496894409937888
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลสร้างถ่อ,11,constituency,377.0,275.0,360.0,275.0,261.0,7.0,7.0,85.0,261,261,261,0,ไทรวมพลัง,185,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลสร้างถ่อ|11,261,0.7088122605363985,1.0,กล้าธรรม,59,0.2260536398467433,126,0.48275862068965514
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลสร้างถ่อ,13,constituency,641.0,,640.0,378.0,365.0,6.0,7.0,262.0,365,365,365,0,กล้าธรรม,167,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลสร้างถ่อ|13,365,0.4575342465753425,1.0,ไทรวมพลัง,166,0.4547945205479452,1,0.002739726027397249
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลสร้างถ่อ,14,constituency,640.0,356.0,540.0,356.0,349.0,9.0,3.0,197.0,364,364,349,15,กล้าธรรม,195,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลสร้างถ่อ|14,364,0.5357142857142857,1.0,ไทรวมพลัง,141,0.3873626373626374,54,0.14835164835164832
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลสร้างถ่อ,15,constituency,455.0,301.0,470.0,301.0,291.0,7.0,3.0,139.0,291,291,291,0,กล้าธรรม,182,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลสร้างถ่อ|15,291,0.6254295532646048,1.0,ไทรวมพลัง,88,0.3024054982817869,94,0.3230240549828179
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลสร้างถ่อ,16,constituency,273.0,261.0,940.0,261.0,261.0,6.0,6.0,99.0,249,249,261,-12,กล้าธรรม,160,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลสร้างถ่อ|16,249,0.642570281124498,1.0,ไทรวมพลัง,66,0.26506024096385544,94,0.37751004016064255
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลสร้างถ่อ,17,constituency,732.0,289.0,720.0,289.0,278.0,8.0,3.0,231.0,278,278,278,0,ไทรวมพลัง,136,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลสร้างถ่อ|17,278,0.4892086330935252,1.0,กล้าธรรม,111,0.39928057553956836,25,0.08992805755395683
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลสร้างถ่อ,2,constituency,604.0,447.0,660.0,447.0,424.0,14.0,4.0,213.0,420,420,424,-4,กล้าธรรม,236,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลสร้างถ่อ|2,420,0.5619047619047619,1.0,ไทรวมพลัง,157,0.3738095238095238,79,0.1880952380952381
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลสร้างถ่อ,3,constituency,405.0,405.0,600.0,405.0,388.0,10.0,7.0,195.0,388,388,388,0,กล้าธรรม,211,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลสร้างถ่อ|3,388,0.5438144329896907,1.0,ไทรวมพลัง,143,0.36855670103092786,68,0.17525773195876282
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลสร้างถ่อ,4,constituency,359.0,279.0,350.0,239.0,234.0,4.0,1.0,11.0,230,230,234,-4,ไทรวมพลัง,124,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลสร้างถ่อ|4,230,0.5391304347826087,1.0,กล้าธรรม,88,0.3826086956521739,36,0.15652173913043477
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลสร้างถ่อ,5,constituency,409.0,265.0,400.0,265.0,250.0,8.0,7.0,135.0,250,250,250,0,กล้าธรรม,160,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลสร้างถ่อ|5,250,0.64,1.0,ไทรวมพลัง,75,0.3,85,0.34
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลสร้างถ่อ,7,constituency,254.0,168.0,240.0,168.0,240.0,0.0,0.0,72.0,243,243,240,3,ไทยก้าวใหม่,161,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลสร้างถ่อ|7,238,0.6764705882352942,1.0,ไทรวมพลัง,72,0.3025210084033613,89,0.37394957983193283
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลสร้างถ่อ,8,constituency,254.0,168.0,240.0,168.0,240.0,0.0,0.0,72.0,243,243,240,3,ไทยก้าวใหม่,161,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลสร้างถ่อ|8,238,0.6764705882352942,1.0,ไทรวมพลัง,72,0.3025210084033613,89,0.37394957983193283
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลสร้างถ่อ,9,constituency,398.0,,380.0,233.0,227.0,4.0,2.0,147.0,227,227,227,0,ไทรวมพลัง,137,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลสร้างถ่อ|9,227,0.6035242290748899,1.0,กล้าธรรม,70,0.30837004405286345,67,0.29515418502202645
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลสหธาตุ,2,constituency,393.0,234.0,380.0,234.0,222.0,11.0,2.0,146.0,222,222,222,0,ไทรวมพลัง,113,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลสหธาตุ|2,222,0.509009009009009,1.0,กล้าธรรม,87,0.3918918918918919,26,0.11711711711711714
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลสหธาตุ,3,constituency,437.0,291.0,420.0,291.0,277.0,10.0,4.0,129.0,277,277,277,0,ไทรวมพลัง,140,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลสหธาตุ|3,277,0.5054151624548736,1.0,กล้าธรรม,103,0.37184115523465705,37,0.13357400722021656
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลสหธาตุ,4,constituency,462.0,338.0,460.0,338.0,320.0,10.0,8.0,122.0,320,320,320,0,ไทรวมพลัง,140,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลสหธาตุ|4,320,0.4375,1.0,กล้าธรรม,125,0.390625,15,0.046875
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลสหธาตุ,5,constituency,,,,,,,,,0,0,0,0,กล้าธรรม,0,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลสหธาตุ|5,0,0.0,1.0,ภูมิใจไทย,0,0.0,0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหนองเหล่า,1,constituency,471.0,335.0,460.0,335.0,320.0,9.0,6.0,125.0,400,400,320,80,กล้าธรรม,212,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลหนองเหล่า|1,400,0.53,1.0,ไทรวมพลัง,84,0.21,128,0.32000000000000006
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหนองเหล่า,3,constituency,576.0,,576.0,387.0,387.0,7.0,6.0,173.0,374,374,387,-13,ไทรวมพลัง,246,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลหนองเหล่า|3,374,0.6577540106951871,1.0,กล้าธรรม,93,0.24866310160427807,153,0.40909090909090906
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหนองเหล่า,4,constituency,452.0,299.0,440.0,299.0,288.0,8.0,3.0,141.0,286,286,288,-2,ไทรวมพลัง,132,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลหนองเหล่า|4,286,0.46153846153846156,1.0,กล้าธรรม,121,0.4230769230769231,11,0.03846153846153849
