province,constituency,amphoe,tambon,party,const_votes,party_list_votes,const_total,party_list_total,const_share,party_list_share,share_gap,abs_share_gap
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,สร้างอนาคตไทย,0.0,5,4588.0,3991,0.0,0.0012528188423953897,-0.0012528188423953897,0.0012528188423953897
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,สังคมประชาธิปไตยไทย,0.0,2,4588.0,3991,0.0,0.0005011275369581559,-0.0005011275369581559,0.0005011275369581559
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,อนาคตไทย,0.0,3,4588.0,3991,0.0,0.0007516913054372337,-0.0007516913054372337,0.0007516913054372337
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,เครือข่ายชาวนาแห่งประเทศไทย,0.0,0,4588.0,3991,0.0,0.0,0.0,0.0
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,เป็นธรรม,0.0,202,4588.0,3991,0.0,0.050613881232773744,-0.050613881232773744,0.050613881232773744
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,เพื่อชาติไทย,0.0,51,4588.0,3991,0.0,0.012778752192432975,-0.012778752192432975,0.012778752192432975
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,เพื่อชีวิตใหม่,0.0,3,4588.0,3991,0.0,0.0007516913054372337,-0.0007516913054372337,0.0007516913054372337
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,เพื่อบ้านเมือง,0.0,8,4588.0,3991,0.0,0.0020045101478326235,-0.0020045101478326235,0.0020045101478326235
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,เพื่อไทย,131.0,564,4588.0,3991,0.02855274629468178,0.14131796542219996,-0.11276521912751818,0.11276521912751818
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,เศรษฐกิจ,43.0,164,4588.0,3991,0.009372275501307759,0.04109245803056878,-0.03172018252926102,0.03172018252926102
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,เสรีรวมไทย,0.0,11,4588.0,3991,0.0,0.002756201453269857,-0.002756201453269857,0.002756201453269857
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,แผ่นดินธรรม,0.0,17,4588.0,3991,0.0,0.004259584064144325,-0.004259584064144325,0.004259584064144325
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,แรงงานสร้างชาติ,0.0,5,4588.0,3991,0.0,0.0012528188423953897,-0.0012528188423953897,0.0012528188423953897
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,โอกาสใหม่,0.0,0,4588.0,3991,0.0,0.0,0.0,0.0
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,ใหม่,0.0,19,4588.0,3991,0.0,0.00476071160110248,-0.00476071160110248,0.00476071160110248
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,ไทยก้าวหน้า,0.0,6,4588.0,3991,0.0,0.0015033826108744675,-0.0015033826108744675,0.0015033826108744675
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,ไทยก้าวใหม่,5.0,10,4588.0,3991,0.001089799476896251,0.0025056376847907794,-0.0014158382078945284,0.0014158382078945284
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,ไทยชนะ,0.0,1,4588.0,3991,0.0,0.00025056376847907793,-0.00025056376847907793,0.00025056376847907793
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,ไทยทรัพย์ทวี,0.0,89,4588.0,3991,0.0,0.022300175394637935,-0.022300175394637935,0.022300175394637935
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,ไทยธรรม,0.0,10,4588.0,3991,0.0,0.0025056376847907794,-0.0025056376847907794,0.0025056376847907794
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,ไทยพร้อม,0.0,1,4588.0,3991,0.0,0.00025056376847907793,-0.00025056376847907793,0.00025056376847907793
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,ไทยพิทักษ์ธรรม,0.0,0,4588.0,3991,0.0,0.0,0.0,0.0
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,ไทยภักดี,0.0,9,4588.0,3991,0.0,0.0022550739163117012,-0.0022550739163117012,0.0022550739163117012
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,ไทยรวมไทย,0.0,0,4588.0,3991,0.0,0.0,0.0,0.0
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,ไทยสร้างไทย,0.0,17,4588.0,3991,0.0,0.004259584064144325,-0.004259584064144325,0.004259584064144325
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,ไทรวมพลัง,2452.0,662,4588.0,3991,0.5344376634699215,0.1658732147331496,0.3685644487367719,0.3685644487367719
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,กรีน,0.0,1,1717.0,1512,0.0,0.0006613756613756613,-0.0006613756613756613,0.0006613756613756613
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,กล้าธรรม,927.0,226,1717.0,1512,0.539895165987187,0.14947089947089948,0.39042426651628753,0.39042426651628753
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,ก้าวอิสระ,0.0,2,1717.0,1512,0.0,0.0013227513227513227,-0.0013227513227513227,0.0013227513227513227
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,ครูไทยเพื่อประชาชน,0.0,2,1717.0,1512,0.0,0.0013227513227513227,-0.0013227513227513227,0.0013227513227513227
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,คลองไทย,0.0,79,1717.0,1512,0.0,0.052248677248677246,-0.052248677248677246,0.052248677248677246
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,ความหวังใหม่,0.0,0,1717.0,1512,0.0,0.0,0.0,0.0
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,ทางเลือกใหม่,0.0,2,1717.0,1512,0.0,0.0013227513227513227,-0.0013227513227513227,0.0013227513227513227
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,ท้องที่ไทย,0.0,4,1717.0,1512,0.0,0.0026455026455026454,-0.0026455026455026454,0.0026455026455026454
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,ประชากรไทย,0.0,1,1717.0,1512,0.0,0.0006613756613756613,-0.0006613756613756613,0.0006613756613756613
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,ประชาชน,94.0,221,1717.0,1512,0.054746651135701804,0.14616402116402116,-0.09141737002831936,0.09141737002831936
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,ประชาชาติ,0.0,2,1717.0,1512,0.0,0.0013227513227513227,-0.0013227513227513227,0.0013227513227513227
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,ประชาธิปัตย์,1.0,31,1717.0,1512,0.0005824111822947001,0.0205026455026455,-0.0199202343203508,0.0199202343203508
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,ประชาธิปไตยใหม่,23.0,54,1717.0,1512,0.013395457192778102,0.03571428571428571,-0.02231882852150761,0.02231882852150761
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,ประชาอาสาชาติ,0.0,2,1717.0,1512,0.0,0.0013227513227513227,-0.0013227513227513227,0.0013227513227513227
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,ประชาไทย,0.0,1,1717.0,1512,0.0,0.0006613756613756613,-0.0006613756613756613,0.0006613756613756613
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,ปวงชนไทย,0.0,5,1717.0,1512,0.0,0.0033068783068783067,-0.0033068783068783067,0.0033068783068783067
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,พร้อม,0.0,0,1717.0,1512,0.0,0.0,0.0,0.0
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,พลวัต,0.0,3,1717.0,1512,0.0,0.001984126984126984,-0.001984126984126984,0.001984126984126984
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,พลังธรรมใหม่,0.0,5,1717.0,1512,0.0,0.0033068783068783067,-0.0033068783068783067,0.0033068783068783067
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,พลังประชารัฐ,2.0,6,1717.0,1512,0.0011648223645894002,0.003968253968253968,-0.002803431603664568,0.002803431603664568
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,พลังสังคมใหม่,0.0,0,1717.0,1512,0.0,0.0,0.0,0.0
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,พลังเพื่อไทย,0.0,2,1717.0,1512,0.0,0.0013227513227513227,-0.0013227513227513227,0.0013227513227513227
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,พลังไทยรักชาติ,0.0,1,1717.0,1512,0.0,0.0006613756613756613,-0.0006613756613756613,0.0006613756613756613
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,ฟิวชัน,0.0,24,1717.0,1512,0.0,0.015873015873015872,-0.015873015873015872,0.015873015873015872
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,ภูมิใจไทย,6.0,168,1717.0,1512,0.0034944670937682005,0.1111111111111111,-0.1076166440173429,0.1076166440173429
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,มิติใหม่,0.0,1,1717.0,1512,0.0,0.0006613756613756613,-0.0006613756613756613,0.0006613756613756613
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,รวมพลังประชาชน,0.0,9,1717.0,1512,0.0,0.005952380952380952,-0.005952380952380952,0.005952380952380952
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,รวมใจไทย,0.0,58,1717.0,1512,0.0,0.03835978835978836,-0.03835978835978836,0.03835978835978836
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,รวมไทยสร้างชาติ,0.0,24,1717.0,1512,0.0,0.015873015873015872,-0.015873015873015872,0.015873015873015872
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,รักชาติ,0.0,1,1717.0,1512,0.0,0.0006613756613756613,-0.0006613756613756613,0.0006613756613756613
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,วิชชั่นใหม่,0.0,4,1717.0,1512,0.0,0.0026455026455026454,-0.0026455026455026454,0.0026455026455026454
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,สร้างอนาคตไทย,0.0,1,1717.0,1512,0.0,0.0006613756613756613,-0.0006613756613756613,0.0006613756613756613
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,สังคมประชาธิปไตยไทย,0.0,1,1717.0,1512,0.0,0.0006613756613756613,-0.0006613756613756613,0.0006613756613756613
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,อนาคตไทย,0.0,0,1717.0,1512,0.0,0.0,0.0,0.0
อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,เครือข่ายชาวนาแห่งประเทศไทย,0.0,1,1717.0,1512,0.0,0.0006613756613756613,-0.0006613756613756613,0.0006613756613756613
